prodcodeid,termfromemis,groups,bronchodilator,ics
2864041000033110,salbutamol breath actuated pressurised inhalation 100 micrograms/actuation,2,1,NA
1206241000033110,salbutamol aerosol inhalation 100 micrograms/metered inhalation,2,1,NA
1241941000033110,salbutamol inhaler with vortex generating actuator 100 micrograms/dose,2,1,NA
1705441000033110,ventolin 100micrograms/dose evohaler (glaxosmithkline uk ltd),2,1,NA
1510541000033110,ventolin 200microgram rotacaps (glaxosmithkline uk ltd),2,1,NA
2952141000033110,"salbutamol breath actuated pressurised inhalation, cfc-free 100 micrograms/actuation",2,1,NA
1255041000033110,salbutamol spacehaler 100 micrograms/puff,2,1,NA
2726341000033110,salbutamol 400 cyclocaps (teva uk ltd),2,1,NA
2086541000033110,salamol 100micrograms/dose inhaler cfc free (teva uk ltd),2,1,NA
1751341000033110,salbutamol 100micrograms/dose breath actuated inhaler cfc free,2,1,NA
1419341000033110,terbutaline 250micrograms/dose inhaler,2,1,NA
1228341000033110,salbutamol cyclocaps 200 micrograms,2,1,NA
2622741000033110,pulvinal salbutamol 200micrograms/dose dry powder inhaler (chiesi ltd),2,1,NA
1510741000033110,ventolin rotahaler (glaxosmithkline uk ltd),2,1,NA
1579541000033110,bricanyl turbohaler breath-actuated dry powder inhaler 500 micrograms/dose,2,1,NA
1907341000033110,salbutamol dry powder disks + disk inhaler 200 micrograms,2,1,NA
1907641000033110,salbutamol dry powder for inhalation 400 micrograms/dose,2,1,NA
330241000033113,combivent inhaler (boehringer ingelheim ltd),2,1,NA
1714241000033110,airomir 100micrograms/dose autohaler (teva uk ltd),2,1,NA
1228441000033110,salbutamol cyclocaps 400 micrograms,2,1,NA
5393241000033110,salbulin novolizer 100micrograms/dose inhalation powder refill (mylan),2,1,NA
1252241000033110,salbutamol rotacaps 200 micrograms,2,1,NA
1222341000033110,salbutamol 100micrograms/dose inhaler cfc free,2,1,NA
3343941000033110,salbutamol 100micrograms/dose dry powder inhaler,2,1,NA
1422541000033110,terbutaline sulfate refill canister 250 micrograms/puff,2,1,NA
1505941000033110,ventolin easi-breathe breath-actuated inhaler 100 micrograms/puff,2,1,NA
160941000033118,bricanyl 250micrograms/dose spacer inhaler (astrazeneca uk ltd),2,1,NA
1907541000033110,salbutamol 200micrograms/dose dry powder inhaler,2,1,NA
1913441000033110,salbutamol dry powder breath-actuated inhaler 200 micrograms,2,1,NA
1241241000033110,salamol inhaler 100 micrograms/puff,2,1,NA
4499041000033110,novolizer salbulin inhalation cartridge + device 100 micrograms/dose,2,1,NA
3163541000033110,salbutamol 2.5mg/2.5ml / ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials,2,1,NA
2174141000033110,salbutamol 95micrograms/dose dry powder inhaler,2,1,NA
1241441000033110,salbutamol 100micrograms/dose inhaler,2,1,NA
4270741000033110,spiriva respimat 2.5micrograms/dose inhalation solution cartridge with device (boehringer ingelheim ltd),3,1,NA
2793841000033110,spiriva 18microgram inhalation powder capsules (boehringer ingelheim ltd),3,1,NA
2793541000033110,tiotropium bromide 18microgram inhalation powder capsules with device,3,1,NA
11789041000033100,braltus 10microgram inhalation powder capsules with zonda inhaler (teva uk ltd),3,1,NA
2793641000033110,tiotropium bromide 18microgram inhalation powder capsules,3,1,NA
8057341000033110,eklira 322micrograms/dose genuair (astrazeneca uk ltd),3,1,NA
2793741000033110,spiriva 18microgram inhalation powder capsules with handihaler (boehringer ingelheim ltd),3,1,NA
13178741000033100,tiotropium bromide 2.5micrograms/dose inhalation solution cartridge cfc free,3,1,NA
11788941000033100,tiotropium bromide 10microgram inhalation powder capsules with device,3,1,NA
4270641000033110,tiotropium bromide 2.5micrograms/dose solution for inhalation cartridge with device cfc free,3,1,NA
8141841000033110,seebri breezhaler 44microgram inhalation powder capsules with device (novartis pharmaceuticals uk ltd),3,1,NA
8141741000033110,glycopyrronium bromide 55microgram inhalation powder capsules with device,3,1,NA
13178841000033100,spiriva respimat 2.5micrograms/dose inhalation solution refill cartridge (boehringer ingelheim ltd),3,1,NA
9703641000033110,incruse ellipta 55micrograms/dose dry powder inhaler (glaxosmithkline uk ltd),3,1,NA
8056941000033110,aclidinium bromide 375micrograms/dose dry powder inhaler,3,1,NA
11782841000033100,soltel 25micrograms/dose inhaler cfc free (cipla eu ltd),4,1,NA
5140141000033110,oxis turbuhaler 9 micrograms/dose,4,1,NA
5140041000033110,oxis turbuhaler 4.5 micrograms/dose,4,1,NA
1022441000033110,oxis 6 turbohaler (astrazeneca uk ltd),4,1,NA
5707241000033110,onbrez breezhaler 150microgram inhalation powder capsules with device (novartis pharmaceuticals uk ltd),4,1,NA
4063241000033110,"formoterol dry powder inhaler 12 micrograms/actuation, 60 dose",4,1,NA
9299341000033110,olodaterol 2.5micrograms/dose solution for inhalation cartridge with device cfc free,4,1,NA
4063541000033110,formoterol easyhaler 12micrograms/dose dry powder inhaler (orion pharma (uk) ltd),4,1,NA
9299441000033110,striverdi respimat 2.5micrograms/dose inhalation solution cartridge with device (boehringer ingelheim ltd),4,1,NA
1205941000033110,salmeterol xinafoate accuhaler 50 micrograms/dose,4,1,NA
1267441000033110,serevent 50micrograms/dose accuhaler (glaxosmithkline uk ltd),4,1,NA
3089741000033110,formoterol 12micrograms/dose dry powder inhaler,4,1,NA
1914241000033110,salmeterol 50microgram inhalation powder blisters with device,4,1,NA
1022341000033110,oxis 12 turbohaler (astrazeneca uk ltd),4,1,NA
1206341000033110,salmeterol 25micrograms/dose inhaler,4,1,NA
5707041000033110,indacaterol 150microgram inhalation powder capsules with device,4,1,NA
8536141000033110,vertine 25micrograms/dose inhaler cfc free (teva uk ltd),4,1,NA
1272941000033110,serevent 50microgram disks (glaxosmithkline uk ltd),4,1,NA
1267641000033110,serevent 25micrograms/dose inhaler (glaxosmithkline uk ltd),4,1,NA
3089841000033110,formoterol 12microgram inhalation powder capsules with device,4,1,NA
3855941000033110,salmeterol 25micrograms/dose inhaler cfc free,4,1,NA
3856041000033110,serevent 25micrograms/dose evohaler (glaxosmithkline uk ltd),4,1,NA
5707141000033110,indacaterol 300microgram inhalation powder capsules with device,4,1,NA
13178941000033100,olodaterol 2.5micrograms/dose inhalation solution cartridge cfc free,4,1,NA
3089641000033110,formoterol 6micrograms/dose dry powder inhaler,4,1,NA
13179041000033100,striverdi respimat 2.5micrograms/dose inhalation solution refill cartridge (boehringer ingelheim ltd),4,1,NA
1252041000033110,salmeterol 50microgram inhalation powder blisters,4,1,NA
1268941000033110,serevent 50microgram disks with diskhaler (glaxosmithkline uk ltd),4,1,NA
3347041000033110,formoterol 12micrograms/dose inhaler cfc free,4,1,NA
4063341000033110,"formoterol dry powder inhaler 12 micrograms/actuation, 120 dose",4,1,NA
599641000033111,foradil 12microgram inhalation powder capsules with device (novartis pharmaceuticals uk ltd),4,1,NA
6456541000033110,neovent 25micrograms/dose inhaler cfc free (kent pharmaceuticals ltd),4,1,NA
1914141000033110,salmeterol 50micrograms/dose dry powder inhaler,4,1,NA
5707341000033110,onbrez breezhaler 300microgram inhalation powder capsules with device (novartis pharmaceuticals uk ltd),4,1,NA
1228741000033110,salmeterol xinafoate disks with diskhaler 50 micrograms/blister,4,1,NA
3347141000033110,atimos modulite 12micrograms/dose inhaler (chiesi ltd),4,1,NA
9852041000033110,ultibro breezhaler 85microgram/43microgram inhalation powder capsules with device (novartis pharmaceuticals uk ltd),5,1,NA
9293341000033110,anoro ellipta 55micrograms/dose / 22micrograms/dose dry powder inhaler (glaxosmithkline uk ltd),5,1,NA
9851941000033110,indacaterol 85micrograms/dose / glycopyrronium bromide 54micrograms/dose inhalation powder capsules with device,5,1,NA
13178641000033100,spiolto respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution refill cartridge (boehringer ingelheim ltd),5,1,NA
9995641000033110,aclidinium bromide 396micrograms/dose / formoterol 11.8micrograms/dose dry powder inhaler,5,1,NA
9995741000033110,duaklir 340micrograms/dose / 12micrograms/dose genuair (astrazeneca uk ltd),5,1,NA
13178541000033100,tiotropium bromide 2.5micrograms/dose / olodaterol 2.5micrograms/dose inhalation solution cartridge cfc free,5,1,NA
10589141000033100,tiotropium bromide 2.5micrograms/dose / olodaterol 2.5micrograms/dose solution for inhalation cartridge with device cfc free,5,1,NA
10589241000033100,spiolto respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device (boehringer ingelheim ltd),5,1,NA
9293241000033110,umeclidinium bromide 65micrograms/dose / vilanterol 22micrograms/dose dry powder inhaler,5,1,NA
577241000033110,fluticasone propionate accuhaler 250 micrograms/dose,6,NA,1
2623341000033110,pulvinal beclometasone dipropionate 400micrograms/dose dry powder inhaler (chiesi ltd),6,NA,1
1914741000033110,fluticasone propionate 50microgram inhalation powder blisters with device,6,NA,1
2726041000033110,budesonide 200 cyclocaps (teva uk ltd),6,NA,1
585941000033115,fluticasone propionate inhaler 125 micrograms/puff,6,NA,1
576941000033115,flixotide 50micrograms/dose accuhaler (glaxosmithkline uk ltd),6,NA,1
171741000033119,budesonide spacer inhaler 200 micrograms/dose,6,NA,1
3083041000033110,beclometasone 100micrograms/dose breath actuated inhaler cfc free,6,NA,1
3081741000033110,beclometasone 100micrograms/dose inhaler,6,NA,1
3141441000033110,"novolizer budesonide inhalation cartridge + device 200 micrograms/dose, 100 doses",6,NA,1
3943041000033110,clenil modulite 50micrograms/dose inhaler (chiesi ltd),6,NA,1
581341000033117,flixotide 250microgram disks with diskhaler (glaxosmithkline uk ltd),6,NA,1
3227541000033110,"ciclesonide cfc-free inhaler 160 micrograms/actuation, 120 doses",6,NA,1
3871641000033110,budesonide 200micrograms/dose dry powder inhaler,6,NA,1
3227741000033110,"alvesco cfc-free inhaler 160 micrograms/actuation, 120 doses",6,NA,1
2725541000033110,beclometasone 100 cyclocaps (teva uk ltd),6,NA,1
3082741000033110,beclometasone 50micrograms/dose inhaler cfc free,6,NA,1
1914941000033110,fluticasone propionate 250microgram inhalation powder blisters with device,6,NA,1
5393441000033110,budelin novolizer 200micrograms/dose inhalation powder refill (mylan),6,NA,1
3871841000033110,easyhaler budesonide 100micrograms/dose dry powder inhaler (orion pharma (uk) ltd),6,NA,1
169341000033114,budesonide 3mg gastro-resistant modified-release capsules,6,NA,1
163841000033115,budesonide 50micrograms/dose inhaler,6,NA,1
1143141000033110,pulmicort ls 50micrograms/dose inhaler (astrazeneca uk ltd),6,NA,1
3943341000033110,clenil modulite 100micrograms/dose inhaler (chiesi ltd),6,NA,1
586341000033110,fluticasone propionate inhaler 250 micrograms/puff,6,NA,1
1144341000033110,pulmicort ls refill canister 50 micrograms/dose,6,NA,1
586241000033117,flixotide inhaler 250 micrograms/puff,6,NA,1
591441000033110,flixotide 500microgram disks (glaxosmithkline uk ltd),6,NA,1
3871941000033110,easyhaler budesonide 200micrograms/dose dry powder inhaler (orion pharma (uk) ltd),6,NA,1
3081441000033110,beclometasone 200microgram inhalation powder blisters,6,NA,1
1914341000033110,fluticasone propionate 50micrograms/dose dry powder inhaler,6,NA,1
3082941000033110,beclometasone 50micrograms/dose breath actuated inhaler cfc free,6,NA,1
3082241000033110,beclometasone 50micrograms/dose dry powder inhaler,6,NA,1
3871741000033110,budesonide 400micrograms/dose dry powder inhaler,6,NA,1
586141000033112,fluticasone propionate inhaler 50 micrograms/puff,6,NA,1
3199341000033110,qvar 100micrograms/dose easi-breathe inhaler (teva uk ltd),6,NA,1
576841000033111,flixotide 250micrograms/dose accuhaler (glaxosmithkline uk ltd),6,NA,1
2873241000033110,"asmanex twisthaler dry powder inhaler 400 micrograms/dose, 30 doses",6,NA,1
3872041000033110,easyhaler budesonide 400micrograms/dose dry powder inhaler (orion pharma (uk) ltd),6,NA,1
3199241000033110,qvar 50micrograms/dose easi-breathe inhaler (teva uk ltd),6,NA,1
3080741000033110,beclometasone 100micrograms/dose breath actuated inhaler,6,NA,1
2798441000033110,budesonide inhaler with spacer device 200 micrograms/dose,6,NA,1
5811441000033110,asmanex 200micrograms/dose twisthaler (merck sharp & dohme ltd),6,NA,1
1671141000033110,qvar 100 inhaler (teva uk ltd),6,NA,1
3267741000033110,"alvesco cfc-free inhaler 160 micrograms/actuation, 60 doses",6,NA,1
581741000033116,fluticasone propionate disks with diskhaler 50 micrograms/dose,6,NA,1
1144941000033110,pulmicort spacer inhaler 50 micrograms/dose,6,NA,1
1144241000033110,pulmicort refill canister 200 micrograms/dose,6,NA,1
171641000033111,budesonide spacer inhaler 50 micrograms/dose,6,NA,1
3081141000033110,beclometasone 200microgram inhalation powder blisters with device,6,NA,1
4815241000033110,pulmicort 100micrograms/dose inhaler cfc free (astrazeneca uk ltd),6,NA,1
163741000033113,budesonide 200micrograms/dose inhaler,6,NA,1
3080541000033110,beclometasone 250micrograms/dose breath actuated inhaler,6,NA,1
2872641000033110,"mometasone furoate dry powder inhaler 200 micrograms/dose, 30 doses",6,NA,1
12530541000033100,kelhale 50micrograms/dose inhaler (cipla eu ltd),6,NA,1
581641000033113,fluticasone propionate disks with diskhaler 250 micrograms/dose,6,NA,1
576741000033118,flixotide 100micrograms/dose accuhaler (glaxosmithkline uk ltd),6,NA,1
12901341000033100,soprobec 50micrograms/dose inhaler (glenmark pharmaceuticals europe ltd),6,NA,1
577341000033117,fluticasone propionate accuhaler 50 micrograms/dose,6,NA,1
4815141000033110,budesonide 200micrograms/dose inhaler cfc free,6,NA,1
3082641000033110,beclometasone 200micrograms/dose dry powder inhaler,6,NA,1
585641000033110,flixotide inhaler 125 micrograms/puff,6,NA,1
5393341000033110,budelin novolizer 200micrograms/dose inhalation powder (mylan),6,NA,1
3081541000033110,beclometasone 400microgram inhalation powder blisters,6,NA,1
1670741000033110,pulmicort turbohaler breath-actuated dry powder inhaler 100 micrograms/dose,6,NA,1
2148441000033110,fluticasone 50micrograms/dose inhaler cfc free,6,NA,1
2873141000033110,"asmanex twisthaler dry powder inhaler 200 micrograms/dose, 60 doses",6,NA,1
3081341000033110,beclometasone 100microgram inhalation powder blisters,6,NA,1
2726141000033110,budesonide 400 cyclocaps (teva uk ltd),6,NA,1
3081241000033110,beclometasone 400microgram inhalation powder blisters with device,6,NA,1
2798341000033110,pulmicort 200micrograms/dose inhaler with nebuchamber (astrazeneca uk ltd),6,NA,1
5811241000033110,mometasone 200micrograms/dose dry powder inhaler,6,NA,1
3082041000033110,beclometasone 100microgram inhalation powder capsules,6,NA,1
12530441000033100,kelhale 100micrograms/dose inhaler (cipla eu ltd),6,NA,1
591341000033116,fluticasone propionate 50microgram inhalation powder blisters,6,NA,1
3267641000033110,"ciclesonide cfc-free inhaler 160 micrograms/actuation, 60 doses",6,NA,1
3871541000033110,budesonide 100micrograms/dose dry powder inhaler,6,NA,1
1671241000033110,qvar 50 autohaler (teva uk ltd),6,NA,1
4815341000033110,pulmicort 200micrograms/dose inhaler cfc free (astrazeneca uk ltd),6,NA,1
1914841000033110,fluticasone propionate 100microgram inhalation powder blisters with device,6,NA,1
1671041000033110,qvar 50 inhaler (teva uk ltd),6,NA,1
3082541000033110,beclometasone 400micrograms/dose dry powder inhaler,6,NA,1
2872841000033110,"mometasone furoate dry powder inhaler 200 micrograms/dose, 60 doses",6,NA,1
2872741000033110,"mometasone furoate dry powder inhaler 400 micrograms/dose, 60 doses",6,NA,1
2872941000033110,"mometasone furoate dry powder inhaler 400 micrograms/dose, 30 doses",6,NA,1
3081041000033110,beclometasone 100microgram inhalation powder blisters with device,6,NA,1
3256441000033110,"novolizer budesonide inhalation cartridge refill 200 micrograms/dose, 100 doses",6,NA,1
3081941000033110,beclometasone 400microgram inhalation powder capsules,6,NA,1
3343041000033110,easyhaler beclometasone 200micrograms/dose dry powder inhaler (orion pharma (uk) ltd),6,NA,1
174441000033112,budesonide turbohaler 200 micrograms/dose,6,NA,1
3943641000033110,clenil modulite 250micrograms/dose inhaler (chiesi ltd),6,NA,1
4815041000033110,budesonide 100micrograms/dose inhaler cfc free,6,NA,1
1145241000033110,pulmicort 400 turbohaler (astrazeneca uk ltd),6,NA,1
577041000033119,flixotide 500micrograms/dose accuhaler (glaxosmithkline uk ltd),6,NA,1
2067541000033110,flixotide 125micrograms/dose evohaler (glaxosmithkline uk ltd),6,NA,1
585741000033118,flixotide 25micrograms/dose inhaler (glaxosmithkline uk ltd),6,NA,1
2067741000033110,fluticasone 125micrograms/dose inhaler cfc free,6,NA,1
4823341000033110,alvesco 160 inhaler (astrazeneca uk ltd),6,NA,1
3256341000033110,budesonide 200micrograms/dose dry powder inhalation cartridge,6,NA,1
1670841000033110,pulmicort turbohaler breath-actuated dry powder inhaler 200 micrograms/dose,6,NA,1
1670941000033110,pulmicort turbohaler breath-actuated dry powder inhaler 400 micrograms/dose,6,NA,1
3082841000033110,beclometasone 100micrograms/dose inhaler cfc free,6,NA,1
5811541000033110,asmanex 400micrograms/dose twisthaler (merck sharp & dohme ltd),6,NA,1
3081641000033110,beclometasone 200micrograms/dose inhaler,6,NA,1
1671341000033110,qvar 100 autohaler (teva uk ltd),6,NA,1
585841000033111,flixotide inhaler 50 micrograms/puff,6,NA,1
1143041000033110,pulmicort 200micrograms/dose inhaler (astrazeneca uk ltd),6,NA,1
3227641000033110,alvesco 80 inhaler (astrazeneca uk ltd),6,NA,1
2623241000033110,pulvinal beclometasone dipropionate 200micrograms/dose dry powder inhaler (chiesi ltd),6,NA,1
1579941000033110,budesonide breath-actuated dry powder inhaler 200 micrograms/dose,6,NA,1
581841000033114,flixotide 500microgram disks with diskhaler (glaxosmithkline uk ltd),6,NA,1
3082441000033110,beclometasone 250micrograms/dose dry powder inhaler,6,NA,1
1145141000033110,pulmicort 200 turbohaler (astrazeneca uk ltd),6,NA,1
4164541000033110,"fluticasone propionate aqueous nasal spray 50 micrograms/dose, 60 doses",6,NA,1
577441000033111,fluticasone propionate accuhaler 500 micrograms/dose,6,NA,1
3081841000033110,beclometasone 50micrograms/dose inhaler,6,NA,1
3943441000033110,clenil modulite 200micrograms/dose inhaler (chiesi ltd),6,NA,1
590941000033111,flixotide 250microgram disks (glaxosmithkline uk ltd),6,NA,1
581541000033112,fluticasone propionate disks with diskhaler 100 micrograms/dose,6,NA,1
2725841000033110,budesonide 200microgram inhalation powder capsules,6,NA,1
3080641000033110,beclometasone 50micrograms/dose breath actuated inhaler,6,NA,1
2148541000033110,flixotide 50micrograms/dose evohaler (glaxosmithkline uk ltd),6,NA,1
591041000033118,flixotide 50microgram disks (glaxosmithkline uk ltd),6,NA,1
2623141000033110,pulvinal beclometasone dipropionate 100micrograms/dose dry powder inhaler (chiesi ltd),6,NA,1
581941000033118,fluticasone propionate disks with diskhaler 500 micrograms/puff,6,NA,1
3227441000033110,ciclesonide 80micrograms/dose inhaler cfc free,6,NA,1
3082141000033110,beclometasone 200microgram inhalation powder capsules,6,NA,1
4823241000033110,ciclesonide 160micrograms/dose inhaler cfc free,6,NA,1
174541000033113,budesonide turbohaler 400 micrograms/dose,6,NA,1
3080441000033110,beclometasone 250micrograms/dose inhaler,6,NA,1
2873041000033110,"asmanex twisthaler dry powder inhaler 200 micrograms/dose, 30 doses",6,NA,1
1914441000033110,fluticasone propionate 100micrograms/dose dry powder inhaler,6,NA,1
3942941000033110,beclometasone 250micrograms/dose inhaler cfc free,6,NA,1
581241000033110,flixotide 100microgram disks with diskhaler (glaxosmithkline uk ltd),6,NA,1
12901441000033100,soprobec 100micrograms/dose inhaler (glenmark pharmaceuticals europe ltd),6,NA,1
174641000033114,budesonide turbohaler 100 micrograms/dose,6,NA,1
3082341000033110,beclometasone 100micrograms/dose dry powder inhaler,6,NA,1
171241000033113,budesonide refill canister 200 micrograms/dose,6,NA,1
3141341000033110,budesonide 200micrograms/dose dry powder inhalation cartridge with device,6,NA,1
2067841000033110,fluticasone 250micrograms/dose inhaler cfc free,6,NA,1
590841000033115,flixotide 100microgram disks (glaxosmithkline uk ltd),6,NA,1
171341000033115,budesonide refill canister 50 micrograms/dose,6,NA,1
2873341000033110,"asmanex twisthaler dry powder inhaler 400 micrograms/dose, 60 doses",6,NA,1
581441000033111,flixotide 50microgram disks with diskhaler (glaxosmithkline uk ltd),6,NA,1
5811341000033110,mometasone 400micrograms/dose dry powder inhaler,6,NA,1
2725641000033110,beclometasone 200 cyclocaps (teva uk ltd),6,NA,1
12901641000033100,soprobec 250micrograms/dose inhaler (glenmark pharmaceuticals europe ltd),6,NA,1
1144841000033110,pulmicort spacer inhaler 200 micrograms/dose,6,NA,1
2725741000033110,beclometasone 400 cyclocaps (teva uk ltd),6,NA,1
591141000033119,fluticasone propionate 100microgram inhalation powder blisters,6,NA,1
2725941000033110,budesonide 400microgram inhalation powder capsules,6,NA,1
577141000033115,fluticasone propionate accuhaler 100 micrograms/dose,6,NA,1
12901541000033100,soprobec 200micrograms/dose inhaler (glenmark pharmaceuticals europe ltd),6,NA,1
1579841000033110,budesonide breath-actuated dry powder inhaler 100 micrograms/dose,6,NA,1
591541000033111,fluticasone propionate 500microgram inhalation powder blisters,6,NA,1
1914641000033110,fluticasone propionate 500micrograms/dose dry powder inhaler,6,NA,1
1145341000033110,pulmicort 100 turbohaler (astrazeneca uk ltd),6,NA,1
3942841000033110,beclometasone 200micrograms/dose inhaler cfc free,6,NA,1
1914541000033110,fluticasone propionate 250micrograms/dose dry powder inhaler,6,NA,1
586041000033113,fluticasone 25micrograms/dose inhaler,6,NA,1
591241000033114,fluticasone propionate 250microgram inhalation powder blisters,6,NA,1
1580041000033110,budesonide breath-actuated dry powder inhaler 400 micrograms/dose,6,NA,1
2067641000033110,flixotide 250micrograms/dose evohaler (glaxosmithkline uk ltd),6,NA,1
1915041000033110,fluticasone propionate 500microgram inhalation powder blisters with device,6,NA,1
9342841000033110,duoresp spiromax 320micrograms/dose / 9micrograms/dose dry powder inhaler (teva uk ltd),7,NA,1
3163741000033110,fluticasone 50micrograms/dose / salmeterol 25micrograms/dose inhaler cfc free,7,NA,1
10735141000033100,fostair nexthaler 200micrograms/dose / 6micrograms/dose dry powder inhaler (chiesi ltd),7,NA,1
12370941000033100,aloflute 25micrograms/dose / 250micrograms/dose inhaler (mylan),7,NA,1
8102141000033110,flutiform 250micrograms/dose / 10micrograms/dose inhaler (napp pharmaceuticals ltd),7,NA,1
5140541000033110,symbicort turbuhaler 80/4.5 micrograms/dose,7,NA,1
10735041000033100,beclometasone 200micrograms/dose / formoterol 6micrograms/dose dry powder inhaler,7,NA,1
12635241000033100,flutiform k-haler 50micrograms/dose / 5micrograms/dose breath actuated inhaler (napp pharmaceuticals ltd),7,NA,1
3164441000033110,budesonide 200micrograms/dose / formoterol 6micrograms/dose dry powder inhaler,7,NA,1
10387241000033100,sirdupla 25micrograms/dose / 250micrograms/dose inhaler (mylan),7,NA,1
12046741000033100,sereflo 25micrograms/dose / 250micrograms/dose inhaler (cipla eu ltd),7,NA,1
3163841000033110,fluticasone 125micrograms/dose / salmeterol 25micrograms/dose inhaler cfc free,7,NA,1
8946941000033110,fluticasone furoate 92micrograms/dose / vilanterol 22micrograms/dose dry powder inhaler,7,NA,1
12197941000033100,airflusal 25micrograms/dose / 250micrograms/dose inhaler (sandoz ltd),7,NA,1
2147341000033110,seretide 125 evohaler (glaxosmithkline uk ltd),7,NA,1
10715041000033100,airflusal forspiro 50micrograms/dose / 500micrograms/dose dry powder inhaler (sandoz ltd),7,NA,1
4418241000033110,fostair 100micrograms/dose / 6micrograms/dose inhaler (chiesi ltd),7,NA,1
8947041000033110,relvar ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler (glaxosmithkline uk ltd),7,NA,1
8028941000033110,symbicort turbuhaler 320/9 micrograms/dose,7,NA,1
