medcodeid,term,skin_rash
3694201000006110,erythema multiforme major,1
369546013,hives,1
3715411000006110,urticaria due to cold,1
3715451000006110,urticaria caused by cold,1
3756311000006110,pr - pityriasis rosea,1
3799341000006110,vesicular rash,1
3823951000006110,nummular eczema,1
3823971000006110,nummular eczematous dermatitis,1
395352011,other viral exanthemata nos,1
399917015,eczema nos,1
399942012,other specified urticaria,1
399943019,urticaria nos,1
406782013,petechiae,1
412281000006116,[x]other nonthrombocytopenic purpura,1
414503010,purpura simplex,1
4354861000006110,pustular eczematous dermatitis,1
444860010,thrombocytopenic purpura,1
4511261000006110,on examination - erythematous rash,1
4578781000006110,on examination - petechiae present,1
4742181000006110,viral disease characterized by exanthem,1
4807401000006110,vesicular eczema of feet,1
4807621000006110,urticaria caused by cold and heat,1
492621013,infectious eczematoid dermatitis,1
497341000006116,atopic dermatitis/eczema,1
502810013,cold urticaria,1
504248010,vesicular eruption,1
5126741000006110,non-bullous erythema multiforme,1
5126751000006110,nonbullous erythema multiforme,1
5244491000006110,urticarial rash,1
53918014,idiopathic purpura,1
54848015,erythema nodosum,1
5529671000006110,skin rash,1
5529681000006110,skin eruption,1
586511000006118,nonbullous erythema multiforme,1
61141000006116,viral diseases with exanthem,1
61243016,erythema multiforme,1
622951000006114,discoid eczema,1
622961000006111,discoid eczema,1
6289461000006110,venous eczema,1
6634251000006110,infective eczema,1
6662131000006110,dyshidrotic eczema of hands,1
6667221000006110,pompholyx eczema,1
6667231000006110,vesicular eczema of hands and feet,1
6667251000006110,dyshidrotic eczema,1
67821000006111,vesicular rash,1
6859231000006110,infective eczematoid dermatitis,1
6859241000006110,dermatitis infectiosa eczematoides,1
70518019,idiopathic urticaria,1
71051000006113,urticaria persistans,1
716861000006117,mast cell disease,1
786601000006116,idiopathic purpura,1
786681000006113,idiopathic thrombocytopenic purpura,1
806721000006117,granuloma annulare,1
81555016,urticaria,1
819121000006110,heat urticaria,1
882081000006118,nonthrombocytop. purpura nos,1
889151000006115,dermatitis/eczemas nos,1
889161000006118,atopic eczema/dermatitis,1
889171000006113,dermatitis/eczemas,1
889191000006114,atopic eczema/dermatitis nos,1
894701000006118,morbilliform rash,1
905661000006119,[rfc] eczema,1
939541000006111,[rfc] eczema,1
94953018,flexural eczema,1
950591000006112,dermatitis/eczema,1
106630017,prurigo,1
121958017,stevens-johnson syndrome,1
135069015,nummular dermatitis,1
135182014,erythema iris,1
13609011,dermographia,1
256131014,o/e - a rash,1
2621351000006110,dermatographia,1
2621371000006110,dermagraphy,1
2621381000006110,autographism,1
2621431000006110,dermatography,1
2621441000006110,dermographism,1
2621461000006110,dermatographism,1
2835591000006110,vascular purpura,1
3019661000006110,idiopathic purpura,1
3019681000006110,immune thrombocytopenic purpura,1
3019691000006110,itp - idiopathic thrombocytopenic purpura,1
3019701000006110,itp - immune thrombocytopenic purpura,1
308809018,prurigo nos,1
309091019,pompholyx unspecified,1
309092014,podopompholyx,1
309326012,[x]other prurigo,1
3307621000006110,viral rash,1
3402981000006110,lichen urticatus,1
3454581000006110,erythema intertrigo,1
3543221000006110,pruritic rash,1
35547018,allergic purpura,1
3565221000006110,ga - granuloma annulare,1
3694211000006110,stevens johnson syndrome,1
3823981000006110,exudative neurodermatitis,1
417271000006116,"[x]other viral infectn charactd/skin+mucocutaneous lesn,nec",1
4579241000006110,on examination - wheals present,1
4579251000006110,on examination - weals present,1
4762441000006110,henoch's purpura,1
4762451000006110,autoimmune purpura,1
4762481000006110,hsp - henoch-schonlein purpura,1
4762491000006110,henoch-schoenlein vasculitis,1
4762511000006110,iga vasculitis,1
4805471000006110,annular erythema,1
4805491000006110,figurate erythema,1
5065471000006110,non-thrombocytopenic purpura,1
5122811000006110,hand dermatitis,1
5122821000006110,dermatitis of hand,1
5126221000006110,livedo racemosa,1
51389010,butterfly rash,1
5244471000006110,weal,1
5244481000006110,nettle rash,1
5244511000006110,wheal,1
5244521000006110,welt,1
545831000006111,cheiropompholyx,1
5529691000006110,rash,1
5529701000006110,breaking out - eruption,1
5529721000006110,eruption of skin,1
587311000006114,non specific viral rash,1
633041000006119,dyshidrosis,1
6477801000006110,disorder characterised by purpura,1
6477811000006110,disorder characterized by purpura,1
648201000006115,erythema chronicum migrans,1
6631501000006110,erythema gyratum perstans,1
6631511000006110,erythema figuratum perstans,1
6662121000006110,cheiropompholyx,1
6662141000006110,chiropompholyx,1
6662151000006110,pompholyx of hands,1
6664991000006110,symptomatic dermographism,1
6667201000006110,cheiropodopompholyx,1
6667241000006110,dyshidrotic dermatitis,1
6667261000006110,dyshidria,1
84230010,seborrhoeic dermatitis,1
92436015,prurigo simplex,1
97647011,intertrigo,1
