medcodeid,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,term,arthritis
309605019,N01zA00,396234004,1776215011,"infective arthritis nos, of acromioclavicular joint",1
309606018,N01zB00,396234004,1776215011,"infective arthritis nos, of elbow",1
309608017,N01zD00,396234004,1776215011,"infective arthritis nos, of wrist",1
309614012,N01zH00,396234004,1776215011,"infective arthritis nos, of hip",1
309618010,N01zM00,396234004,1776215011,"infective arthritis nos, of ankle",1
309626019,N01zy00,396234004,1776215011,"infective arthritis nos, of other specified site",1
309673013,N023000,48440001,80706015,gouty arthritis of unspecified site,1
309679012,N023600,48440001,80706015,gouty arthritis of the lower leg,1
309682019,N023y00,48440001,80709010,gouty arthritis of other specified site,1
309764012,N03x300,239821006,359333018,"arthritis associated with other disease, elbow",1
309766014,N03x500,239821006,359333018,"arthritis associated with other disease, wrist",1
309776012,N03xE00,239821006,359333018,"arthritis associated with other disease, subtalar joint",1
309880013,N050z00,201819000,309860012,generalised osteoarthritis nos,1
309911018,N051z00,201829007,309881012,"localised, primary osteoarthritis nos",1
309942011,N053.00,33952002,485689019,"localised osteoarthritis, unspecified",1
309950019,N053300,43270005,72194019,"localised osteoarthritis, unspecified, of the forearm",1
309953017,N053400,22193007,37256012,"localised osteoarthritis, unspecified, of the hand",1
309972017,N054.00,268054009,2692892014,"oligoarticular osteoarthritis, unspecified",1
309975015,N054200,396275006,1776248011,"oligoarticular osteoarthritis, unspecified, of upper arm",1
309977011,N054400,22193007,37256012,"oligoarticular osteoarthritis, unspecified, of hand",1
309979014,N054600,396275006,1776248011,"oligoarticular osteoarthritis, unspecified, of lower leg",1
310011016,N05z900,67315001,1232920019,"osteoarthritis nos, of shoulder",1
310012011,N05zA00,850791000000102,2204391000000110,"osteoarthritis nos, of sternoclavicular joint",1
310013018,N05zB00,239865003,359408017,"osteoarthritis nos, of acromioclavicular joint",1
310014012,N05zC00,239866002,359409013,"osteoarthritis nos, of elbow",1
310016014,N05zE00,239867006,359412011,"osteoarthritis nos, of wrist",1
310020013,N05zJ00,239872002,359419019,"osteoarthritis nos, of hip",1
310028018,N05zQ00,700324005,2989803011,"osteoarthritis nos, of talonavicular joint",1
310029014,N05zR00,396275006,1776248011,"osteoarthritis nos, of other tarsal joint",1
310087013,N062600,16935003,28671011,allergic arthritis of the lower leg,1
310089011,N062800,16935003,28671011,allergic arthritis of other specified site,1
310095012,N063000,77888002,129259017,climacteric arthritis of unspecified site,1
310097016,N063200,201977006,310096013,climacteric arthritis of the upper arm,1
310105016,N063z00,77888002,129259017,climacteric arthritis nos,1
310167014,N066100,699462004,2984569018,unspecified monoarthritis of the shoulder region,1
310168016,N066200,699462004,2984569018,unspecified monoarthritis of the upper arm,1
310169012,N066300,699462004,2984569018,unspecified monoarthritis of the forearm,1
310174016,N066800,699462004,2984569018,unspecified monoarthritis of other specified site,1
310175015,N066z00,699462004,2984569018,unspecified monoarthritis nos,1
312510018,Nyu0000,51646002,86010019,[x]other streptococcal arthritis and polyarthritis,1
312518013,Nyu1100,239791005,359291017,[x]other seropositive rheumatoid arthritis,1
312520011,Nyu1200,69896004,116082011,[x]other specified rheumatoid arthritis,1
312534011,Nyu1G00,239791005,359291017,"[x]seropositive rheumatoid arthritis, unspecified",1
359167017,N06z712,448394006,2900576016,foot arthritis nos,1
359172014,N06z211,439656005,2791604017,elbow arthritis nos,1
359383011,N05z713,239878003,359429014,toe osteoarthritis nos,1
359388019,N05z412,37895003,63223018,thumb osteoarthritis nos,1
400187015,N05z600,396275006,1776248011,"osteoarthritis nos, of the lower leg",1
400192018,N065z00,36186002,60380017,unspecified polyarthropathy or polyarthritis nos,1
1209790019,N11..11,8847002,508047017,arthritis of spine,1
18051000006110,N05zG00,239870005,359416014,"osteoarthritis nos, of pip joint of finger",1
18181000006118,N11..12,8847002,508047017,osteoarthritis of spine,1
18191000006115,N11z.11,8847002,508047017,osteoarthritis spine,1
31071000006117,N05zU00,239878003,359429014,"osteoarthritis nos, of ip joint of toe",1
31101000006110,N05zF00,275324008,411290018,"osteoarthritis nos, of mcp joint",1
40841000006110,N21z312,416189003,2548690012,osteophyte of unspecified site,1
41261000006115,N05..00,396275006,1776248011,osteoarthritis and allied disorders,1
41281000006113,N05z.00,396275006,1776248011,osteoarthritis nos,1
41301000006112,N05zS00,239877008,2983768015,"osteoarthritis nos, of 1st mtp joint",1
54641000006115,N05z311,239867006,359412011,wrist osteoarthritis nos,1
82841000006116,A15..12,190710003,293128014,tuberculous arthritis,1
140551000006117,N06z111,443798008,2841077010,shoulder arthritis nos,1
149911000006117,N04X.00,239791005,359291017,"seropositive rheumatoid arthritis, unspecified",1
162051000006115,N040600,201770001,309793012,rheumatoid arthritis of distal radio-ulnar joint,1
162101000006115,N040L00,201784006,309808015,rheumatoid arthritis of lesser mtp joint,1
162141000006118,N040C00,201776007,309799011,rheumatoid arthritis of sacro-iliac joint,1
168751000006115,N04..00,69896004,116082011,rheumatoid arthritis and other inflammatory polyarthropathy,1
168761000006118,N040K00,201783000,309807013,rheumatoid arthritis of 1st mtp joint,1
219271000000117,N04y100,399112009,1778572013,sero negative arthritis,1
219611000000112,N110.12,387800004,1492276018,osteoarthritis cervical spine,1
221481000000114,N02..12,18834007,31756018,crystal arthritis,1
221491000000111,N05z211,239866002,359409013,elbow osteoarthritis nos,1
221511000000115,N05z511,239872002,359419019,hip osteoarthritis nos,1
260441000006114,7K6L100,179718008,278031017,open excision of intraarticular osteophyte,1
264501000006118,N054800,396275006,1776248011,"oligoarticular osteoarthritis, unspecified, other spec sites",1
265841000006115,N054000,268054009,2692892014,"oligoarticular osteoarthritis, unspec, of unspecified sites",1
265861000006116,N054900,268054009,2692892014,"oligoarticular osteoarthritis, unspecified, multiple sites",1
394571000006116,Nyu1600,410793008,2472445019,[x]juvenile arthritis in other diseases ce,1
424981000006114,Nyu1000,239793008,359293019,[x]rheumatoid arthritis+involvement/other organs or systems,1
483811000006116,N010711,20358003,34235018,ankle pyogenic arthritis,1
492101000006119,N03xH00,239821006,359333018,"arthritis associated with other disease, 1st mtp joint",1
492111000006116,N03x200,429459001,2691825016,"arthritis associated with other disease, acromioclavic joint",1
492141000006117,N03x400,239821006,359333018,"arthritis associated with other disease, dist rad-uln joint",1
492171000006113,N03xK00,239821006,359333018,"arthritis associated with other disease, ip joint of toe",1
492191000006114,N03xJ00,239821006,359333018,"arthritis associated with other disease, lesser mtp joint",1
492201000006112,N03x600,239821006,359333018,"arthritis associated with other disease, mcp joint",1
492251000006111,N03x100,239821006,359333018,"arthritis associated with other disease, sternoclavic joint",1
492281000006115,N03xC00,239821006,359333018,"arthritis associated with other disease, tibio-fibular joint",1
675631000006115,N035.12,67536000,500766011,neuropathic arthritis,1
736171000006110,N052500,267890003,400176011,"localised, secondary osteoarthritis of pelvic region/thigh",1
779351000006112,N01zG00,396234004,1776215011,"infective arthritis nos, of dip joint of finger",1
779361000006114,N01zC00,396234004,1776215011,"infective arthritis nos, of distal radio-ulnar joint",1
779421000006114,N01zE00,396234004,1776215011,"infective arthritis nos, of mcp joint",1
779471000006110,N01zJ00,396234004,1776215011,"infective arthritis nos, of sacro-iliac joint",1
779591000006110,N01zL00,396234004,1776215011,"infective arthritis nos, of tibio-fibular joint",1
780201000006117,N01zR00,396234004,1776215011,"infective arthritis nos, of 1st mtp joint",1
800731000006117,N050.00,201819000,309860012,generalised osteoarthritis - oa,1
800751000006112,N050200,201819000,309854012,generalised osteoarthritis of multiple sites,1
309464013,N010z00,372939007,1229170014,pyogenic arthritis nos,1
309788014,N040100,9631008,16840014,other rheumatoid arthritis of spine,1
309805017,N040J00,429192004,2696026017,rheumatoid arthritis of other tarsal joint,1
221661000006114,N065z11,417373000,2553619018,polyarthritis,1
363811000006111,Nyu0100,61126009,101580017,[x]arthritis+polyarthritis due/other specfd bacterial agents,1
4809411000006110,,201819000,309855013,goa - generalized osteoarthritis,1
2650931000006110,,9467007,1235884018,meningococcal arthritis,1
6566761000006110,,396275006,1785522017,oa - osteoarthritis,1
3418351000006110,,56528004,497642018,enteric acquired reactive arthritis,1
5139861000006110,,239828000,359348012,idiopathic destructive arthritis,1
5139301000006110,,239790006,359290016,arthritis following intestinal bypass,1
4809601000006110,,201834006,309891018,"localized, primary osteoarthritis of the hand",1
3141011000006110,,39838007,67184018,ochronotic arthritis,1
3636521000006110,,69896004,116084012,chronic rheumatic arthritis,1
3869251000006110,,84172003,1788198018,spondarthritis,1
6028021000006110,,313257005,457119017,"localized, primary osteoarthritis of the wrist",1
3594971000006110,,67315001,3036006013,osteoarthritis of shoulder region,1
3562001000006110,,65323003,108531016,rhizomelic pseudopolyarthritis,1
5721431000006110,,287006005,2692387019,rheumatoid arthritis of multiple joints,1
7984541000006110,,6011000119108,3078579013,transient arthritis,1
3336961000006110,,51646002,2871330018,arthritis due to streptococcus,1
4808821000006110,,201669005,1489785016,gouty arthritis of the ankle and/or foot,1
4809871000006110,,201855008,1476421019,"localised, secondary osteoarthritis of the ankle and/or foot",1
5140621000006110,,239874001,359422017,oa - osteoarthritis of ankle,1
5139271000006110,,239789002,359285019,post-immunization arthritis,1
2798941000006110,,18834007,31762011,crystalline arthritis,1
4808261000006110,,201517005,2839854013,seronegative arthritis secondary to whipple disease,1
3522791000006110,,62918002,499416016,seronegative arthritis secondary to behcet's syndrome,1
12347141000006100,,428839004,3658140018,arthritis of toe due to gout,1
4809421000006110,,201819000,309856014,generalized osteoarthritis,1
3594941000006110,,67315001,1232918017,oa - osteoarthritis of shoulder,1
4809841000006110,,201852006,309924018,"localized, secondary osteoarthritis of the hand",1
5139191000006110,,239783001,359277011,arthritis occurring after infection,1
2641201000006110,,8847002,508048010,oa - osteoarthritis of the spine,1
4809881000006110,,201855008,309932014,"localized, secondary osteoarthritis of the ankle and foot",1
8425391000006110,,1048311000000100,2640891000000110,raid (rheumatoid arthritis impact of disease) questionnaire score,1
5139831000006110,,239828000,359345010,apatite-associated destructive arthritis,1
4809221000006110,,201783000,309806016,rheumatoid arthritis of first metatarsophalangeal joint,1
2823421000006110,,20358003,2126751000000110,septic arthritis of ankle,1
5140441000006110,,239868001,359413018,oa - osteoarthritis of joint of finger,1
4809101000006110,,201770001,309793012,rheumatoid arthritis of distal radioulnar joint,1
5502281000006110,,267890003,400177019,"localized, secondary osteoarthritis of the pelvic region and thigh",1
6905901000006110,,417373000,3036296010,inflammatory arthritis of multiple joints,1
3879221000006110,,84801008,140592012,jaccoud's arthritis,1
7380001000006110,,450521003,2916298014,osteoarthritis of patellofemoral joint,1
4809761000006110,,201847001,309913015,"localized, secondary osteoarthritis",1
2641211000006110,,8847002,508049019,oa - osteoarthritis of spine,1
5139581000006110,,239812005,359320012,psoriatic arthritis with distal interphalangeal joint involvement,1
11903911000006100,,308143008,451461014,seropositive errosive rheumatoid arthritis,1
2892601000006110,,24595009,481957016,acute gouty arthritis,1
3562011000006110,,65323003,108532011,senile arthritis,1
4809661000006110,,201837004,309897019,"localized, primary osteoarthritis of the ankle and foot",1
6617571000006110,,399114005,1786697019,duplay's periarthritis syndrome,1
7008981000006110,,423515003,2649437013,reactive arthritis of foot,1
5139201000006110,,239783001,1223188012,reactive arthritis,1
5140381000006110,,239866002,359410015,oa - osteoarthritis of elbow,1
4810861000006110,,202031002,310158014,generalized arthritis,1
5140711000006110,,239877008,2269071000000110,osteoarthritis of first mtpj (metatarsophalangeal joint),1
2508121000006110,,602001,498676012,epidemic polyarthritis and exanthema,1
3279971000006110,,48210000,80326019,lumbar and/or sacral osteoarthritis,1
4809681000006110,,201837004,1477382017,"localized, primary osteoarthritis of the ankle and/or foot",1
3493021000006110,,61112000,101555017,pyogenic arthritis of hand,1
5140431000006110,,239868001,359414012,osteoarthritis of finger joint,1
4809641000006110,,201835007,309894014,"localized, primary osteoarthritis of the pelvic region and thigh",1
3428891000006110,,57160007,95069018,"rheumatoid arthritis, leukopenia and splenomegaly",1
3814231000006110,,80813006,1216975017,haemophilic arthritis,1
6478191000006110,,387802007,1492283013,thoracic osteoarthritis,1
5140661000006110,,239876004,359425015,oa - osteoarthritis of subtalar joint,1
5517331000006110,,270505009,3491903017,endemic polyarthritis,1
6566811000006110,,396275006,1785527011,hypertrophic polyarthritis,1
12184951000006100,,48440001,3658147015,arthritis due to gout,1
3418361000006110,,56528004,497643011,eara - enteric acquired reactive arthritis,1
4808231000006110,,201517005,309516018,seronegative arthritis secondary to whipple's disease,1
2808391000006110,,19431000,32734019,rubella arthritis,1
3091161000006110,,36678001,2126731000000110,septic arthritis of shoulder region,1
5139091000006110,,239780003,3294533019,arthritis caused by viral infection,1
5502191000006110,,267882003,1489894019,pyogenic arthritis of the ankle and/or foot,1
5139061000006110,,239779001,2126661000000110,septic arthritis of elbow,1
5560451000006110,,274135002,409900013,arthritis/arthrosis,1
4809901000006110,,201855008,1477383010,"localized, secondary osteoarthritis of the ankle and/or foot",1
5113711000006110,,237876008,356489012,amyloid arthritis,1
6478181000006110,,387802007,1492282015,thoracic spondylarthritis,1
5113691000006110,,237876008,356492011,arthritis secondary to amyloidosis,1
3418341000006110,,56528004,497641013,enteric reactive arthritis,1
3493231000006110,,61126009,3493231000006110,infective polyarthritis,1
5140571000006110,,239873007,359421012,oa - osteoarthritis of knee,1
4809351000006110,,201805000,2838741015,juvenile arthritis in crohn disease,1
5140731000006110,,239878003,359430016,oa - osteoarthritis of toe joint,1
6373561000006110,,372939007,1211457012,suppurative arthritis,1
5140271000006110,,239862000,359398013,primary generalized osteoarthritis,1
3636561000006110,,69896004,1233204012,rha - rheumatoid arthritis,1
6478121000006110,,387800004,1492278017,cervical spondylarthritis,1
3280501000006110,,48245008,495039014,arthritis due to bacterial infection,1
3418371000006110,,56528004,497644017,era - enteric reactive arthritis,1
4810471000006110,,201970008,1489788019,allergic arthritis of the ankle and/or foot,1
5140251000006110,,239862000,359396012,primary osteoarthritis,1
4809461000006110,,201819000,309861011,goa - generalised osteoarthritis,1
12719521000006100,,587231000000100,1302611000000110,"osteoarthritis nos, of hip",1
12725571000006100,,637091000000105,1403631000000110,"osteoarthritis nos, of the lower leg",1
12724861000006100,,666451000000100,1462821000000110,"osteoarthritis nos, other specified site",1
12725011000006100,,667531000000106,1464991000000110,"osteoarthritis nos, of knee",1
12732531000006100,,576511000000100,1280421000000110,"osteoarthritis nos, of elbow",1
309971012,N053z00,33952002,56680019,"localised osteoarthritis, unspecified, nos",1
889871000006117,N05z199,666441000000103,889871000006117,osteoarthritis -shoulder joint,1
889921000006110,N05z699,637091000000105,889921000006110,osteoarthritis - knee joint,1
889941000006115,N05z899,666451000000100,889941000006115,osteoarthritis - other joint,1
989341000006110,N05zC99,576511000000100,989341000006110,osteoarthritis - elbow joint,1
989361000006114,N05zJ99,587231000000100,989361000006114,osteoarthritis - hip joint,1
989371000006119,N05zL99,667531000000106,989371000006119,osteoarthritis - knee joint,1
12759411000006100,,666611000000101,1463151000000110,osteoarthritis of spine nos,1
12758471000006100,,267881005,2126771000000110,septic arthritis of lower leg,1
12758451000006100,,267878000,2476038013,pyogenic arthritis of upper arm,1
12717341000006100,,201752004,309773016,"arthritis associated with other disease, knee",1
12720161000006100,,267891004,400178012,"localised osteoarthritis, unspecified, of the pelvic region and thigh",1
12720151000006100,,267881005,400160019,pyogenic arthritis of the lower leg,1
11913941000006100,,417373000,363811000006111,[x]arthritis+polyarthritis due/other specfd bacterial agents,1
460303019,ZV13400,275554004,411549017,[v]personal history of arthritis,1
162041000006117,N040A00,201774005,309797013,rheumatoid arthritis of dip joint of finger,1
162131000006111,N040900,201773004,309796016,rheumatoid arthritis of pip joint of finger,1
162191000006110,N040E00,201778008,309801014,rheumatoid arthritis of tibio-fibular joint,1
309604015,N01z900,396234004,1776215011,"infective arthritis nos, of sternoclavicular joint",1
309675018,N023200,201663006,309674019,gouty arthritis of the upper arm,1
309676017,N023300,48440001,80706015,gouty arthritis of the forearm,1
309771019,N03x900,239821006,359333018,"arthritis associated with other disease, hip",1
309896011,N051600,201829007,309881012,"localised, primary osteoarthritis of the lower leg",1
310027011,N05zP00,239876004,359426019,"osteoarthritis nos, of subtalar joint",1
310081014,N062000,16935003,28671011,allergic arthritis of unspecified site,1
310083012,N062200,16935003,28671011,allergic arthritis of the upper arm,1
310098014,N063300,77888002,129259017,climacteric arthritis of the forearm,1
310172017,N066600,699462004,2984569018,unspecified monoarthritis of the lower leg,1
312529012,Nyu1B00,3723001,7278014,[x]other specified arthritis,1
359389010,N05z411,239868001,2920945011,finger osteoarthritis nos,1
2616551000000110,,1036651000000100,2616551000000110,arthritis research uk msk-hq (musculoskeletal health questionnaire) score,1
889861000006112,N050299,201819000,889861000006112,osteoarthritis -multiple joint,1
909191000006119,,909191000006103,909191000006119,[rfc] rheumatoid arthritis,1
856221000006115,,856221000006104,856221000006115,sero-negative polyarthritis,1
495040011,N010.00,372939007,1229170014,pyogenic arthritis,1
502690012,N045600,74391003,502690012,pauciarticular onset juvenile chronic arthritis,1
508047017,N11D.00,8847002,508047017,osteoarthritis of spine,1
309674019,N023100,201663006,309674019,gouty arthritis of the shoulder region,1
309789018,N040200,201766009,309789018,rheumatoid arthritis of shoulder,1
309798015,N040B00,201775006,309798015,rheumatoid arthritis of hip,1
309800010,N040D00,201777003,309800010,rheumatoid arthritis of knee,1
309833017,N045300,201805000,309833017,juvenile arthritis in crohn's disease,1
7278014,N06z.11,3723001,7278014,arthritis,1
74641011,A985000,44743006,74641011,gonococcal arthritis,1
264471000006113,N054500,396275006,1776248011,"oligoarticular osteoarthritis, unspecified, of pelvis/thigh",1
6802661000006110,,410797009,2478124011,"juvenile idiopathic arthritis, polyarthritis, rheumatoid factor negative",1
3814261000006110,,80813006,1218468016,hemophilic arthritis,1
3594951000006110,,67315001,1232919013,osteoarthritis of shoulder joint,1
889621000006117,N0...99,274135002,889621000006117,arthritis/arthrosis,1
363801000006113,Nyu0200,396234004,1776215011,[x]arthritis in other infectious and parasitic diseases ce,1
3110361000006110,,37895003,2921158017,osteoarthritis basilar joint of thumb,1
7008971000006110,,423515003,2645769010,post-infective arthritis of joint of foot,1
7308771000006110,,445478004,2871422015,osteoarthritis of pelvis,1
6373611000006110,,372941008,1211459010,pyogenic arthritis of hip,1
736711000006119,N053100,67315001,111849010,"localised osteoarthritis, unspecified, of shoulder region",1
780181000006118,N01z.00,396234004,1776215011,infective arthritis nos,1
6566791000006110,,396275006,1785525015,hypertrophic arthritis,1
5139071000006110,,239780003,359270013,arthritis due to viral infection,1
3619871000006110,,68859000,114375018,spinal osteoarthritis,1
6373631000006110,,372941008,2126701000000110,septic arthritis of hip,1
5140541000006110,,239872002,359418010,oa - osteoarthritis of hip,1
6028061000006110,,313259008,457123013,"localized, primary osteoarthritis of elbow",1
309922019,N052300,201847001,309913015,"localised, secondary osteoarthritis of the forearm",1
309934010,N052800,201847001,309913015,"localised, secondary osteoarthritis of other specified site",1
400181019,N053600,33952002,56680019,"localised osteoarthritis, unspecified, of the lower leg",1
3636511000006110,,69896004,116083018,atrophic arthritis,1
12729761000006100,,653461000000100,1436531000000110,"osteoarthritis nos, of wrist",1
162081000006111,N040M00,201785007,309809011,rheumatoid arthritis of ip joint of toe,1
162211000006111,68F1.00,1016811000000100,2565831000000110,rheumatoid arthritis screen,1
359169019,N06z611,371081002,1209789011,knee arthritis nos,1
359170018,N06z511,68449006,2900237016,hip arthritis nos,1
378099017,N060.11,270505009,405138015,endemic polyarthritis,1
400157014,N010200,239779001,359268016,pyogenic arthritis of the upper arm,1
400184010,N05z300,396275006,1776248011,"osteoarthritis nos, of the forearm",1
309463019,N010y00,372939007,1211457012,pyogenic arthritis of other specified sites,1
309594016,N01zz00,396234004,1776215011,infective arthritis nos,1
309595015,N01z000,396234004,1776215011,"infective arthritis nos, of unspecified site",1
309598018,N01z300,396234004,1776215011,"infective arthritis nos, of the forearm",1
309599014,N01z400,396234004,1776215011,"infective arthritis nos, of the hand",1
309620013,N01zP00,396234004,1776215011,"infective arthritis nos, of talonavicular joint",1
309621012,N01zQ00,396234004,1776215011,"infective arthritis nos, of other tarsal joint",1
309862016,N050000,201819000,309858010,generalised osteoarthritis of unspecified site,1
309899016,N051800,201829007,309881012,"localised, primary osteoarthritis of other specified site",1
309976019,N054300,396275006,1776248011,"oligoarticular osteoarthritis, unspecified, of forearm",1
310091015,N062z00,16935003,28671011,allergic arthritis nos,1
310166017,N066000,699462004,2984569018,unspecified monoarthritis of unspecified site,1
310170013,N066400,698475006,2974584019,unspecified monoarthritis of the hand,1
310171012,N066500,699462004,2984569018,unspecified monoarthritis of the pelvic region and thigh,1
310173010,N066700,699462004,2984569018,unspecified monoarthritis of the ankle and foot,1
311398011,N21z100,50921008,84846013,periarthritis nos,1
2275751000000110,9mM2.00,882441000000109,2275751000000110,rheumatoid arthritis monitoring invitation third letter,1
905321000006116,,905321000006100,905321000006116,[rfc] problems relating to arthritis,1
1776248011,N05..11,396275006,1776248011,osteoarthritis,1
1786700015,N212000,399114005,1786700015,periarthritis of shoulder,1
400159012,N010500,267880006,400159012,pyogenic arthritis of the pelvic region and thigh,1
426510015,N040S00,287006005,426510015,rheumatoid arthritis - multiple joint,1
309460016,N010900,201467001,309460016,pneumococcal arthritis and polyarthritis,1
309680010,N023700,201669005,309680010,gouty arthritis of the ankle and foot,1
309802019,N040F00,201779000,309802019,rheumatoid arthritis of ankle,1
309827014,N043300,201799006,309827014,monarticular juvenile rheumatoid arthritis,1
309923012,N052400,201852006,309923012,"localised, secondary osteoarthritis of the hand",1
310090019,N062900,201972000,310090019,allergic arthritis of multiple sites,1
310096013,N063100,201977006,310096013,climacteric arthritis of the shoulder region,1
293128014,N018.00,190710003,293128014,tuberculous arthritis,1
492221000006119,N03x700,239821006,359333018,"arthritis associated with other disease, pip joint of finger",1
3636571000006110,,69896004,1788127016,proliferative arthritis,1
1785221000006110,9hR..00,805941000000105,1801791000000110,exception reporting: rheumatoid arthritis quality indicators,1
309616014,N01zK00,239777004,2126671000000110,"infective arthritis nos, of knee",1
3493041000006110,,61112000,2126691000000110,septic arthritis of hand,1
4809341000006110,,201799006,2475640014,monoarticular juvenile rheumatoid arthritis,1
5140411000006110,,239867006,359411016,oa - osteoarthritis of wrist,1
3110351000006110,,37895003,486887012,osteoarthritis of first carpometacarpal joint,1
2508101000006110,,602001,2076012,epidemic australian polyarthritis,1
4809181000006110,,201778008,309801014,rheumatoid arthritis of tibiofibular joint,1
4759381000006110,,190710003,3035774011,arthritis caused by mycobacterium tuberculosis,1
6478091000006110,,387800004,1492275019,cervical osteoarthritis,1
2558271000006110,,3723001,1229155013,inflammatory arthritis,1
5502261000006110,,267889007,400174014,generalized osteoarthritis of the hand,1
6991991000006110,,422565003,2645770011,post-infective polyarthritis,1
3709251000006110,,74391003,123542016,pauciarticular juvenile rheumatoid arthritis,1
5502181000006110,,267880006,2126781000000110,septic arthritis of the pelvic region and thigh,1
4809521000006110,,201829007,309882017,"localized, primary osteoarthritis",1
4809801000006110,,201849003,309917019,"localized, secondary osteoarthritis of the shoulder region",1
5140261000006110,,239862000,359397015,pgoa - primary generalized osteoarthritis,1
4810541000006110,,201983009,1489789010,climacteric arthritis of the ankle and/or foot,1
359420013,,239873007,1954201000006110,osteoarthritis of knee,1
12724851000006100,,666441000000103,1462811000000110,"osteoarthritis nos, of shoulder region",1
12720131000006100,,267878000,400157014,pyogenic arthritis of the upper arm,1
309919016,N052200,201847001,309913015,"localised, secondary osteoarthritis of the upper arm",1
309945013,N053000,33952002,56680019,"localised osteoarthritis, unspecified, of unspecified site",1
