medcodeid,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,emiscodecategoryid,term,anxiety
2335491000000110,6897,908501000000101,2335491000000110,1,anxiety screening,1
2335531000000110,6897000,908521000000105,2335531000000110,1,anxiety screening using questions,1
304838011,E200.99,198288003,882361000006113,32,anxiety state,1
294963012,E200z00,198288003,304838011,32,anxiety state nos,1
294953016,E200000,198288003,304838011,32,anxiety state unspecified,1
488201000006114,E200.00,197480006,303689015,32,anxiety states,1
488211000006112,E200300,231504006,346979010,32,anxiety with depression,1
516601000000113,1B13.12,48694002,516601000000113,27,anxious,1
2536376012,1B13.00,48694002,2536376012,27,anxiousness,1
488251000006113,1B13.11,48694002,2536376012,27,anxiousness - symptom,1
3309211000006110,,49971008,83230015,27,apprehensiveness,1
1861181000006110,,1861181000006100,1861181000006110,27,breathlessness causing anxiety,1
1488717011,1B1V.00,395017009,1488717011,27,c/o - panic attack,1
294960010,E200400,191708009,294960010,32,chronic anxiety,1
6550101000006110,,395017009,2672971015,27,complaining of panic attack,1
6025541000006110,,313087008,2693180015,31,counseling for anxiety,1
6025551000006110,,313087008,2695968012,31,counselling for anxiety,1
8297491000006110,,861611000000100,2228101000000110,17,education about anxiety,1
285365017,9N54.00,185348006,285365017,37,encounter for fear,1
166341019,E202D00,102912007,166341019,32,fear of death,1
1809341000006110,,1809341000006100,1809341000006110,27,fear of disease,1
3287761000006110,,48694002,2536377015,27,feeling anxious,1
1818111000006110,,1818111000006100,1818111000006110,27,feeling anxious,1
1146851000000110,16ZB100,1038231000000100,2620321000000110,27,feeling low or worried,1
2848311000006110,,21897009,481156012,32,gad - generalised anxiety disorder,1
2848301000006110,,21897009,481155011,32,gad - generalized anxiety disorder,1
1839801000006110,,1839801000006100,1839801000006110,3,gad-7 score - feeling afraid as if something awful might happen,1
1839741000006110,,1839741000006100,1839741000006110,3,"gad-7 score - feeling nervous, anxious or on edge",1
252973015,1B1Z.00,424196004,2643154017,27,general nervous symptom nos,1
252894016,1B1..00,162189001,252894016,27,general nervous symptoms,1
481154010,E200200,21897009,481154010,32,generalised anxiety disorder,1
1626511000006110,,1626511000006100,1626511000006110,3,generalised anxiety disorder (gad-7) score,1
2848291000006110,,21897009,36731013,32,generalized anxiety disorder,1
1008731000006110,,1008731000006100,1008731000006110,3,had scale - sudden panic,1
7663271000006110,,710060004,3043186017,32,management of anxiety,1
1976491000006110,,1976491000006100,1976491000006110,32,mixed anxiety and depressive reaction,1
130538010,E20z.11,111475002,1219652011,32,nervous breakdown,1
253620013,2258,162723006,253620013,27,o/e - anxious,1
2549835014,225K.00,417620007,2549835014,27,o/e - fearful mood,1
253621012,2259,162724000,253621012,27,o/e - nervous,1
2549895012,225J.00,417676004,2549895012,27,o/e - panic attack,1
4550971000006110,,162723006,2668160013,27,on examination - anxious,1
6909611000006110,,417620007,2622069016,27,on examination - fearful mood,1
4550991000006110,,162724000,2668161012,27,on examination - nervous,1
6910391000006110,,417676004,2621649011,27,on examination - panic attack,1
2777721000006110,,17496003,2777721000006110,32,organic anxiety disorder,1
339044013,E200111,225624000,339044013,32,panic attack,1
1210253015,E200100,371631005,1210253015,32,panic disorder,1
1808521000006110,,56576003,94086016,32,panic disorder without agoraphobia,1
2335571000000110,8CAZ000,908541000000103,2335571000000110,32,patient given advice about management of anxiety,1
223641000000116,E202.12,386810004,1491809016,32,phobic anxiety,1
853241000006119,,853241000006103,853241000006119,32,phobic anxiety,1
3822291000006110,,81302005,134874015,31,physically well but worried,1
1806261000006110,,1806261000006100,1806261000006110,32,psycho-education - anxiety,1
294961014,E200500,191709001,294961014,32,recurrent anxiety,1
1808511000006110,,1808511000006100,1808511000006110,27,recurrent panic attacks,1
300681000000118,8HHp.00,199101000000102,300681000000118,40,referral for guided self-help for anxiety,1
2618361000000110,,1037451000000100,2618361000000110,32,referral for psychological management of anxiety,1
441512015,E292000,11806006,441512015,32,separation anxiety disorder,1
2907991000006110,,25501002,42761017,32,social anxiety disorder,1
109281000006110,1B12.12,425131000,2643155016,27,tension - nervous,1
504002010,1BK..00,79015004,504002010,27,worried,1
134872016,2J4..00,81302005,134872016,27,worried well,1
